PROVINCIA,NOMBRE_ACTUAL,DENSIDADMM,4G
Burgos,Santo Domingo de Silos,"0,0008447407095",1.0
Burgos,San Vicente del Valle,"0,0005296032853",1.0
Burgos,Sargentes de la Lora,"0,000343792254",0.6569
Burgos,Sarracín,"0,007371432712",1.0
Burgos,Sasamón,"0,002205138292",0.9988
Burgos,La Sequera de Haza,"0,001019961903",1.0
Burgos,Solarana,"0,001167612184",1.0
Burgos,Sordillos,"0,0005301739453",1.0
Burgos,Sotillo de la Ribera,"0,003036116362",1.0
Burgos,Sotragero,"0,01475257973",1.0
Burgos,Sotresgudo,"0,0006188522544",0.8279000000000001
Burgos,Susinos del Páramo,"0,00274292666",1.0
Burgos,Tamarón,"0,0009714213534",0.6015
Burgos,Tardajos,"0,01719561142",1.0
Burgos,Tejada,"0,0003465751122",1.0
Burgos,Terradillos de Esgueva,"0,001214903185",1.0
Burgos,Tinieblas de la Sierra,"0,0001789602362",1.0
Burgos,Tobar,"0,0005104285059",0.7636000000000001
Burgos,Tordómar,"0,002779135785",1.0
Burgos,Torrecilla del Monte,"0,001445487528",1.0
Burgos,Torregalindo,"0,002029365365",1.0
Burgos,Torrelara,"0,000638616842",1.0
Burgos,Torrepadre,"0,0005997152292",0.6319
Burgos,Torresandino,"0,00163426053",1.0
Burgos,Tórtoles de Esgueva,"0,001344578218",1.0
Burgos,Tosantos,"0,002475455115",1.0
Burgos,Trespaderne,"0,005408124059",1.0
Burgos,Tubilla del Agua,"0,0004247179866",0.8286
Burgos,Tubilla del Lago,"0,001913488728",0.23140000000000002
Burgos,Úrbel del Castillo,"0,0004884053446",1.0
Burgos,Vadocondes,"0,003904462628",1.0
Burgos,Valdeande,"0,0008138526473",1.0
Burgos,Valdezate,"0,001519617272",1.0
Burgos,Valdorros,"0,00563314062",1.0
Burgos,Valmala,"0,0003893163851",0.89
Burgos,Vallarta de Bureba,"0,0005393523159",1.0
Burgos,Valle de Manzanedo,"0,0004195302098",0.9655
Burgos,Valle de Mena,"0,004220943069",0.997
Burgos,Valle de Oca,"0,001107303781",0.9908
Burgos,Valle de Tobalina,"0,001469644807",0.9603
Burgos,Valle de Valdebezana,"0,0007586970529",0.9377
Burgos,Valle de Valdelaguna,"0,0005170650962",0.9527
Burgos,Valle de Valdelucio,"0,0008710917634",0.9481
Burgos,Valle de Zamanzas,"0,000634698138",0.8719
Burgos,Vallejera,"0,0005506436728",0.06559999999999999
Burgos,Valles de Palenzuela,"0,0009759849648",1.0
Burgos,Valluércanes,"0,0006043740796",1.0
Burgos,La Vid y Barrios,"0,00185174974",1.0
Burgos,La Vid de Bureba,"0,0006127337126",1.0
Burgos,Vileña,"0,00106135845",1.0
Burgos,Viloria de Rioja,"0,001399445098",1.0
Burgos,Vilviestre del Pinar,"0,004054383435",1.0
Burgos,Villadiego,"0,001165904931",0.9941
Burgos,Villaescusa de Roa,"0,001490500168",1.0
Burgos,Villaescusa la Sombría,"0,0008493062957",0.925
Burgos,Villaespasa,"0,0003022907289",1.0
Burgos,Villafranca Montes de Oca,"0,0005487641028",1.0
Burgos,Villafruela,"0,0007072524015",1.0
Burgos,Villagalijo,"0,0006332209156",0.7762000000000001
Burgos,Villagonzalo Pedernales,"0,03697050274",1.0
Burgos,Villahoz,"0,001621710546",1.0
Burgos,Villalba de Duero,"0,01388401408",1.0
Burgos,Villalbilla de Burgos,"0,02836604576",1.0
Burgos,Villalbilla de Gumiel,"0,0008618142453",1.0
Burgos,Villaldemiro,"0,001777429138",1.0
Burgos,Villalmanzo,"0,004808384926",1.0
Burgos,Villamayor de los Montes,"0,001044047772",1.0
Burgos,Villamayor de Treviño,"0,0008005711365",1.0
Burgos,Villambistia,"0,0008819601413",1.0
Burgos,Villamedianilla,"0,0003017399179",1.0
Burgos,Villamiel de la Sierra,"0,0005803473165",1.0
Burgos,Villangómez,"0,001548214461",1.0
Burgos,Villanueva de Argaño,"0,004133723394",1.0
Burgos,Villanueva de Carazo,"0,0009408458222",1.0
Burgos,Villanueva de Gumiel,"0,003431177637",1.0
Burgos,Villanueva de Teba,"0,001865296641",1.0
Burgos,Villaquirán de la Puebla,"0,0009887390089",0.5328
Burgos,Villaquirán de los Infantes,"0,003070383713",1.0
Burgos,Villariezo,"0,01923254044",1.0
Burgos,Villasandino,"0,001048521781",0.7333
Burgos,Villasur de Herreros,"0,0007933958624",0.9922
Burgos,Villatuelda,"0,0008880701775",1.0
Burgos,Villaverde del Monte,"0,0007756338736",0.7828
Burgos,Villaverde-Mogina,"0,001436497857",1.0
Burgos,Villayerno Morquillas,"0,005514788467",1.0
Burgos,Villazopeque,"0,001153598062",1.0
Burgos,Villegas,"0,0008744429425",1.0
Burgos,Villoruebo,"0,0006720677569",1.0
Burgos,Vizcaínos,"0,001060580159",0.9854
Burgos,Zael,"0,00163468066",1.0
Burgos,Zarzosa de Río Pisuerga,"0,0007237389587",1.0
Burgos,Zazuar,"0,002443078928",1.0
Burgos,Zuñeda,"0,001225719441",1.0
Burgos,Quintanilla del Agua y Tordueles,"0,00259290606",1.0
Burgos,Valle de Santibáñez,"0,001200072931",0.9157
Burgos,Villarcayo de Merindad de Castilla la Vieja,"0,00723574926",0.9928
Burgos,Valle de las Navas,"0,00127264501",0.978
Burgos,Valle de Sedano,"0,0003807844553",0.9107
Burgos,Merindad de Río Ubierna,"0,001363658598",0.9989
Burgos,Alfoz de Quintanadueñas,"0,01436951876",0.9795
Burgos,Valle de Losa,"0,000559703076",0.9823000000000001
León,Acebedo,"0,0009325898113",1.0
León,Algadefe,"0,005135439378",1.0
León,Alija del Infantado,"0,003050961768",1.0
León,Almanza,"0,001147396553",0.9994
León,La Antigua,"0,001598721782",1.0
León,Ardón,"0,003087628439",0.9906
León,Arganza,"0,005420512453",0.9167000000000001
León,Astorga,"0,06057383128",1.0
León,Balboa,"0,001341078679",0.9357
León,La Bañeza,"0,1399954036",1.0
León,Barjas,"0,0006987419031",0.9869
León,Los Barrios de Luna,"0,0008101525994",0.8894
León,Bembibre,"0,03545910695",1.0
León,Benavides,"0,008718027626",1.0
León,Benuza,"0,0006589635323",0.9791
León,Bercianos del Páramo,"0,004039885994",0.9999
León,Bercianos del Real Camino,"0,001428799467",1.0
León,Berlanga del Bierzo,"0,003109194673",1.0
León,Boca de Huérgano,"0,0003498379099",0.8723000000000001
León,Boñar,"0,002680683885",0.9558
León,Borrenes,"0,002232531613",0.9882
León,Brazuelo,"0,0008403717363",0.9459000000000001
León,El Burgo Ranero,"0,00184445984",1.0
León,Burón,"0,0004480520712",0.8076000000000001
León,Bustillo del Páramo,"0,004055949776",0.8895000000000001
León,Cabañas Raras,"0,01885862945",0.9859000000000001
León,Cabreros del Río,"0,00438461995",1.0
León,Cabrillanes,"0,001095050661",0.8711
León,Cacabelos,"0,04026227848",1.0
León,Calzada del Coto,"0,001024560619",1.0
León,Campazas,"0,001370661626",0.6579
León,Campo de Villavidel,"0,003870930968",1.0
León,Camponaraya,"0,03858072298",1.0
León,Valle de Ancares,"0,0004928200856",0.0
León,Cármenes,"0,0005368088092",0.779
León,Carracedelo,"0,02900916219",1.0
León,Carrizo,"0,01443627114",1.0
León,Carrocera,"0,001789287517",0.9393000000000001
León,Carucedo,"0,003822729842",1.0
León,Castilfalé,"0,0006255014801",0.6765000000000001
León,Castrillo de Cabrera,"0,0001871701332",0.907
León,Castrillo de la Valduerna,"0,001595704818",0.8364
León,Castrocalbón,"0,002814693858",1.0
León,Castrocontrigo,"0,0008994638836",0.9888
León,Castropodame,"0,007257932463",1.0
León,Castrotierra de Valmadrigal,"0,001186824426",1.0
León,Cea,"0,0008604857577",1.0
León,Cebanico,"0,0003767006963",0.9764
León,Cebrones del Río,"0,005564494819",1.0
León,Cimanes de la Vega,"0,004590117783",1.0
León,Cimanes del Tejar,"0,002693750753",0.9454000000000001
León,Cistierna,"0,008244828023",0.9792000000000001
León,Congosto,"0,01065697867",1.0
León,Corbillos de los Oteros,"0,001517386048",0.9569
León,Corullón,"0,002916908304",0.9504000000000001
León,Crémenes,"0,0008869935294",0.9473
León,Cuadros,"0,005166546303",1.0
León,Cubillas de los Oteros,"0,002974400392",1.0
León,Cubillas de Rueda,"0,001179775776",0.9423
León,Cubillos del Sil,"0,008894512029",0.9997
León,Chozas de Abajo,"0,007265298851",0.8952
León,Destriana,"0,002042802235",0.908
León,Encinedo,"0,0008137299567",1.0
León,La Ercina,"0,001092396967",0.9949
León,Escobar de Campos,"0,0004648448316",0.8065000000000001
León,Fabero,"0,02068321701",0.991
León,Folgoso de la Ribera,"0,003924538766",0.9998
León,Fresno de la Vega,"0,008359811395",1.0
León,Fuentes de Carbajal,"0,0005944189356",0.5608
León,Garrafe de Torío,"0,003546966978",0.9634999999999999
León,Gordaliza del Pino,"0,002410523119",1.0
León,Gordoncillo,"0,00375891985",1.0
León,Gradefes,"0,001195997012",0.8536
León,Grajal de Campos,"0,002329466383",1.0
León,Gusendos de los Oteros,"0,001361144196",0.9615000000000001
León,Hospital de Órbigo,"0,05757625817",1.0
León,Igüeña,"0,001379816855",0.8843000000000001
León,Izagre,"0,000824268855",0.899
León,Joarilla de las Matas,"0,00121732042",1.0
León,Laguna Dalga,"0,00437940571",1.0
León,Laguna de Negrillos,"0,00395458967",1.0
León,León,"0,8538211838",1.0
León,Lucillo,"0,0005373629041",0.9183
León,Luyego,"0,001115564901",1.0
León,Llamas de la Ribera,"0,003598120296",1.0
León,Magaz de Cepeda,"0,001275055821",0.9929000000000001
León,Mansilla de las Mulas,"0,01279217934",1.0
León,Mansilla Mayor,"0,00608724208",1.0
León,Maraña,"0,0009182313756",0.9948
León,Matadeón de los Oteros,"0,001261431109",1.0
León,Matallana de Torío,"0,004642599107",0.9913
León,Matanza,"0,0008282075377",1.0
León,Molinaseca,"0,002945149098",0.9661000000000001
León,Murias de Paredes,"0,0004101505006",0.8318000000000001
León,Noceda del Bierzo,"0,002270959824",0.9845
León,Oencia,"0,000734330101",0.6906
León,Las Omañas,"0,00210946919",1.0
León,Onzonilla,"0,02366234038",1.0
León,Oseja de Sajambre,"0,000816334306",0.9974
León,Pajares de los Oteros,"0,001007104576",0.7823000000000001
León,Palacios de la Valduerna,"0,004659705837",1.0
León,Palacios del Sil,"0,00124922549",0.8105
León,Páramo del Sil,"0,00169017622",0.9569
León,Peranzanes,"0,0005670281117",0.6697
León,Pobladura de Pelayo García,"0,004759744917",1.0
León,La Pola de Gordón,"0,004956796458",0.9839
León,Ponferrada,"0,06104429238",0.9991
León,Posada de Valdeón,"0,0006392993276",0.8571
León,Pozuelo del Páramo,"0,003007840913",1.0
León,Prado de la Guzpeña,"0,001241663748",0.8936000000000001
León,Priaranza del Bierzo,"0,005899459721",1.0
León,Prioro,"0,001882679881",0.9727
León,Puebla de Lillo,"0,001016426641",0.9069
León,Puente de Domingo Flórez,"0,006464773016",1.0
León,Quintana del Castillo,"0,001213598857",0.9608
León,Quintana del Marco,"0,00384242497",1.0
León,Quintana y Congosto,"0,001227283321",0.9024
León,Regueras de Arriba,"0,006328264247",1.0
León,Reyero,"0,001267882349",0.20120000000000002
León,Riaño,"0,001227877697",1.0
León,Riego de la Vega,"0,005510591582",0.9992000000000001
León,Riello,"0,0006381753938",0.8412000000000001
León,Rioseco de Tapia,"0,001389930856",1.0
León,La Robla,"0,01166486526",1.0
León,Roperuelos del Páramo,"0,002484035947",1.0
León,Sabero,"0,01146221895",0.9990000000000001
León,Sahagún,"0,00539491797",0.9784
León,San Adrián del Valle,"0,001532273964",1.0
León,San Andrés del Rabanedo,"0,1269205402",1.0
León,Sancedo,"0,00465240176",0.9982
León,San Cristóbal de la Polantera,"0,007120677414",1.0
León,San Emiliano,"0,0007196606325",0.8786
León,San Esteban de Nogales,"0,002092195039",1.0
León,San Justo de la Vega,"0,009937909482",1.0
León,San Millán de los Caballeros,"0,001905566678",1.0
León,San Pedro Bercianos,"0,002588767778",1.0
León,Santa Colomba de Curueño,"0,001418198386",0.7827
León,Santa Colomba de Somoza,"0,0006968479125",0.9072
León,Santa Cristina de Valmadrigal,"0,001865303468",0.7565999999999999
León,Santa Elena de Jamuz,"0,004511517297",1.0
León,Santa María de la Isla,"0,009700502733",1.0
León,Santa María del Monte de Cea,"0,0005675192522",0.8643000000000001
León,Santa María del Páramo,"0,04155868581",1.0
León,Santa María de Ordás,"0,001967546119",0.9672000000000001
León,Santa Marina del Rey,"0,01061234988",1.0
León,Santas Martas,"0,001629119352",1.0
León,Santiago Millas,"0,002456143753",0.9599
León,Santovenia de la Valdoncina,"0,01882878518",1.0
León,Sariegos,"0,04085607211",1.0
León,Sena de Luna,"0,0006696633708",1.0
León,Sobrado,"0,00196280215",0.907
León,Soto de la Vega,"0,01726744963",1.0
León,Soto y Amío,"0,002831458032",0.985
León,Toral de los Guzmanes,"0,006433316799",1.0
León,Toreno,"0,007628866243",0.9745
León,Torre del Bierzo,"0,004602200171",0.9948
León,Trabadelo,"0,001264721316",0.9861
León,Truchas,"0,0003041584125",0.9822
León,Turcia,"0,008294829135",1.0
León,Urdiales del Páramo,"0,003759973371",0.9823999999999999
León,Valdefresno,"0,006109008902",0.9995999999999999
León,Valdefuentes del Páramo,"0,00343738913",1.0
León,Valdelugueros,"0,0009069093643",0.8326000000000001
León,Valdemora,"0,001289100612",0.3237
León,Valdepiélago,"0,001329068508",0.7803
León,Valdepolo,"0,002243694574",0.9948
León,Valderas,"0,004139694621",1.0
León,Valderrey,"0,001874955962",0.9794
León,Valderrueda,"0,001356210222",0.9319
León,Valdesamario,"0,0007326291885",0.8653000000000001
León,Val de San Lorenzo,"0,002723362325",1.0
León,Valdevimbre,"0,003592629173",1.0
León,Valencia de Don Juan,"0,02429501387",0.9999
León,Valverde de la Virgen,"0,03313659273",1.0
León,Valverde-Enrique,"0,001130023859",0.953
León,Vallecillo,"0,001170928052",1.0
León,La Vecilla,"0,002318498691",1.0
León,Vegacervera,"0,001999707731",0.6285000000000001
León,Vega de Espinareda,"0,004132624151",0.9916
León,Vega de Infanzones,"0,01114152216",1.0
León,Vega de Valcarce,"0,002160182935",0.9954000000000001
León,Vegaquemada,"0,00158197901",1.0
León,Vegas del Condado,"0,002522992211",0.9921
León,Villablino,"0,009381811556",0.9912000000000001
León,Villabraz,"0,0007756745047",0.755
León,Villadangos del Páramo,"0,007410760758",1.0
León,Toral de los Vados,"0,02019920359",1.0
León,Villademor de la Vega,"0,004629086137",1.0
León,Villafranca del Bierzo,"0,004109867539",0.9133
León,Villagatón,"0,001023174756",1.0
León,Villamandos,"0,004710357166",1.0
León,Villamañán,"0,005008856699",1.0
León,Villamartín de Don Sancho,"0,001342067342",1.0
León,Villamejil,"0,002204569782",1.0
León,Villamol,"0,0008650816568",1.0
León,Villamontán de la Valduerna,"0,003278491257",1.0
León,Villamoratiel de las Matas,"0,0008733407398",0.4844
León,Villanueva de las Manzanas,"0,004210357422",1.0
León,Villaobispo de Otero,"0,004534560722",1.0
León,Villaquejida,"0,004092334369",1.0
León,Villaquilambre,"0,09780547933",1.0
León,Villarejo de Órbigo,"0,02198471027",1.0
León,Villares de Órbigo,"0,005963615741",0.9918000000000001
León,Villasabariego,"0,005083009771",0.9999
León,Villaselán,"0,0008158784292",0.9495
León,Villaturiel,"0,009026215552",1.0
León,Villazala,"0,003639139306",0.9974
León,Villazanzo de Valderaduey,"0,0006497593754",0.6983
León,Zotes del Páramo,"0,002014470849",1.0
León,Villamanín,"0,001333023292",0.9385
León,Villaornate y Castro,"0,001899643708",1.0
Palencia,Abarca de Campos,"0,0009487378264",1.0
Palencia,Abia de las Torres,"0,001625641983",0.7829
Palencia,Aguilar de Campoo,"0,007799162111",0.9936
Palencia,Alar del Rey,"0,004310987975",1.0
Palencia,Alba de Cerrato,"0,0005758295356",0.7634000000000001
Palencia,Amayuelas de Arriba,"0,0009082662122",0.8250000000000001
Palencia,Ampudia,"0,00115131389",0.9877
Palencia,Amusco,"0,00140649596",0.9995
Palencia,Antigüedad,"0,001422864022",0.9990000000000001
Palencia,Arconada,"0,0005720923616",1.0
Palencia,Astudillo,"0,002251422704",0.9767
Palencia,Autilla del Pino,"0,001604557839",0.9968000000000001
Palencia,Autillo de Campos,"0,001097036515",1.0
Palencia,Ayuela,"0,0006732046671",1.0
Palencia,Baltanás,"0,002032660522",0.9523999999999999
Palencia,Venta de Baños,"0,1211247439",1.0
Palencia,Baquerín de Campos,"0,0002464965166",1.0
Palencia,Bárcena de Campos,"0,0009565825113",0.8940000000000001
Palencia,Barruelo de Santullán,"0,006030834216",0.9908
Palencia,Báscones de Ojeda,"0,001919506152",1.0
Palencia,Becerril de Campos,"0,002567077208",1.0
Palencia,Belmonte de Campos,"0,0004976111051",0.9381999999999999
Palencia,Berzosilla,"0,0005384777375",1.0
Palencia,Boada de Campos,"0,0002952421015",0.8031999999999999
Palencia,Boadilla del Camino,"0,001057712084",1.0
Palencia,Boadilla de Rioseco,"0,0004664621551",1.0
Palencia,Brañosera,"0,00105460799",0.938
Palencia,Buenavista de Valdavia,"0,000975996009",1.0
Palencia,Bustillo de la Vega,"0,003916353717",1.0
Palencia,Bustillo del Páramo de Carrión,"0,0003937483498",0.5347999999999999
Palencia,Calahorra de Boedo,"0,001264560528",1.0
Palencia,Calzada de los Molinos,"0,003167025056",1.0
Palencia,Capillas,"0,001003806531",0.584
Palencia,Cardeñosa de Volpejera,"0,00111962915",1.0
Palencia,Carrión de los Condes,"0,008636039763",1.0
Palencia,Castil de Vela,"0,0005922212393",0.5508
Palencia,Castrejón de la Peña,"0,0007700296449",0.9799
Palencia,Castrillo de Don Juan,"0,0009521794148",1.0
Palencia,Castrillo de Onielo,"0,0006114435425",0.9521
Palencia,Castrillo de Villavega,"0,001344518998",0.7425
Palencia,Castromocho,"0,0009838949185",1.0
Palencia,Cervatos de la Cueza,"0,0009395171466",1.0
Palencia,Cervera de Pisuerga,"0,001843064332",0.9868000000000001
Palencia,Cevico de la Torre,"0,002454233588",1.0
Palencia,Cevico Navero,"0,001046161563",1.0
Palencia,Cisneros,"0,00171172171",1.0
Palencia,Cobos de Cerrato,"0,0007215964492",0.8843000000000001
Palencia,Collazos de Boedo,"0,001322933474",1.0
Palencia,Congosto de Valdavia,"0,0004980103602",0.9220999999999999
Palencia,Cordovilla la Real,"0,0008493510529",1.0
Palencia,Cubillas de Cerrato,"0,0007434112799",1.0
Palencia,Dehesa de Montejo,"0,0007706185034",0.9968000000000001
Palencia,Dehesa de Romanos,"0,0006311468429",0.4804
Palencia,Dueñas,"0,005675398757",1.0
Palencia,Espinosa de Cerrato,"0,0006823331256",0.0033000000000000004
Palencia,Espinosa de Villagonzalo,"0,001142154662",1.0
Palencia,Frechilla,"0,001016509087",1.0
Palencia,Fresno del Río,"0,001046936227",1.0
Palencia,Frómista,"0,00438927349",1.0
Palencia,Fuentes de Nava,"0,00262909464",1.0
Palencia,Fuentes de Valdepero,"0,003015039325",1.0
Palencia,Grijota,"0,02585099662",1.0
Palencia,Guardo,"0,02466410609",0.9984000000000001
Palencia,Guaza de Campos,"0,0004201761358",1.0
Palencia,Hérmedes de Cerrato,"0,0005648762779",1.0
Palencia,Herrera de Pisuerga,"0,005175587096",0.9815
Palencia,Herrera de Valdecañas,"0,001441337065",1.0
Palencia,Hontoria de Cerrato,"0,0009594287171",1.0
Palencia,Hornillos de Cerrato,"0,001264958784",1.0
Palencia,Husillos,"0,006525593549",1.0
Palencia,Itero de la Vega,"0,001852767313",1.0
Palencia,Lagartos,"0,0006997267739",0.5109
Palencia,Lantadilla,"0,002603690795",1.0
Palencia,La Vid de Ojeda,"0,00120867681",1.0
Palencia,Ledigos,"0,0005572237568",1.0
Palencia,Lomas,"0,0005956961863",0.7492000000000001
Palencia,Magaz de Pisuerga,"0,009913882062",1.0
Palencia,Manquillos,"0,001070376306",1.0
Palencia,Mantinos,"0,001475293427",1.0
Palencia,Marcilla de Campos,"0,0005517591657",1.0
Palencia,Mazariegos,"0,002200143042",1.0
Palencia,Mazuecos de Valdeginate,"0,001209046798",1.0
Palencia,Melgar de Yuso,"0,002644908974",1.0
Palencia,Meneses de Campos,"0,0008708543471",1.0
Palencia,Micieces de Ojeda,"0,0008769088832",1.0
Palencia,Monzón de Campos,"0,003395781117",0.9318000000000001
Palencia,Moratinos,"0,0005461573382",1.0
Palencia,Mudá,"0,002964226226",1.0
Palencia,Nogal de las Huertas,"0,0008119379148",0.8603000000000001
Palencia,Olea de Boedo,"0,001151076813",1.0
Palencia,Olmos de Ojeda,"0,0004106105926",0.867
Palencia,Osornillo,"0,0008278314538",0.6770999999999999
Palencia,Palencia,"0,2202684781",1.0
Palencia,Palenzuela,"0,0006939973239",0.6085
Palencia,Páramo de Boedo,"0,001203390722",1.0
Palencia,Paredes de Nava,"0,003973476504",1.0
Palencia,Payo de Ojeda,"0,0007768703523",1.0
Palencia,Pedraza de Campos,"0,000580799054",0.6553
Palencia,Pedrosa de la Vega,"0,003668234158",1.0
Palencia,Perales,"0,001086751894",1.0
Palencia,Pino del Río,"0,0007920471661",1.0
Palencia,Piña de Campos,"0,004283960884",1.0
Palencia,Población de Arroyo,"0,0004765505528",1.0
Palencia,Población de Campos,"0,001424604831",0.7164
Palencia,Población de Cerrato,"0,001338329019",1.0
Palencia,Polentinos,"0,0007489547902",1.0
Palencia,Pomar de Valdivia,"0,00157258876",0.9995
Palencia,Poza de la Vega,"0,001825255189",0.9019
Palencia,Pozo de Urama,"0,0003137922368",1.0
Palencia,Prádanos de Ojeda,"0,002230771513",1.0
Palencia,La Puebla de Valdavia,"0,0007183299589",1.0
Palencia,Quintana del Puente,"0,00603527854",1.0
Palencia,Quintanilla de Onsoña,"0,0009046440007",0.8799
Palencia,Reinoso de Cerrato,"0,0006011369629",1.0
Palencia,Renedo de la Vega,"0,00239425443",1.0
Palencia,Requena de Campos,"0,0004888693579",0.8061
Palencia,Respenda de la Peña,"0,0005510862122",0.8316
Palencia,Revenga de Campos,"0,001603875205",1.0
Palencia,Revilla de Collazos,"0,0009784563048",1.0
Palencia,Ribas de Campos,"0,002651127017",0.9827
Palencia,Riberos de la Cueza,"0,0006994268066",1.0
Palencia,Saldaña,"0,005984129257",0.9353
Palencia,Salinas de Pisuerga,"0,003980014771",0.9933
Palencia,San Cebrián de Campos,"0,00343102984",0.9968000000000001
Palencia,San Cebrián de Mudá,"0,0009141649031",0.8844
Palencia,San Cristóbal de Boedo,"0,0004203214272",1.0
Palencia,San Mamés de Campos,"0,0007493458928",1.0
Palencia,San Román de la Cuba,"0,0007349294112",1.0
Palencia,Santa Cecilia del Alcor,"0,001258564791",1.0
Palencia,Santa Cruz de Boedo,"0,00046361752",1.0
Palencia,Santervás de la Vega,"0,001498943193",0.9947
Palencia,Santibáñez de Ecla,"0,0004416225425",0.5317000000000001
Palencia,Santibáñez de la Peña,"0,00230189803",0.9325
Palencia,Santoyo,"0,001425024215",1.0
Palencia,La Serna,"0,001923779999",1.0
Palencia,Sotobañado y Priorato,"0,001654484609",1.0
Palencia,Soto de Cerrato,"0,003651504196",1.0
Palencia,Tabanera de Cerrato,"0,0007542351504",1.0
Palencia,Tabanera de Valdavia,"0,0002292975026",1.0
Palencia,Támara de Campos,"0,0009291434505",1.0
Palencia,Tariego de Cerrato,"0,006355063512",1.0
Palencia,Torquemada,"0,003054483741",1.0
Palencia,Torremormojón,"0,0003736103226",0.8690000000000001
Palencia,Triollo,"0,0002527239812",0.6951999999999999
Palencia,Valbuena de Pisuerga,"0,0004472042352",0.3564
Palencia,Valdeolmillos,"0,0006830911742",1.0
Palencia,Valderrábano,"0,0004031105481",0.9749
Palencia,Valde-Ucieza,"0,0004648955019",0.92
Palencia,Valle de Cerrato,"0,0005141712185",1.0
Palencia,Velilla del Río Carrión,"0,001517536066",0.9963
Palencia,Vertavillo,"0,0007167674736",0.9998
Palencia,Villabasta de Valdavia,"0,0007459347649",1.0
Palencia,Villacidaler,"0,0005161426955",1.0
Palencia,Villaconancio,"0,000379531109",1.0
Palencia,Villada,"0,003536884077",0.9938
Palencia,Villaeles de Valdavia,"0,0005872011237",1.0
Palencia,Villahán,"0,0008127699619",1.0
Palencia,Villaherreros,"0,001377557545",1.0
Palencia,Villalaco,"0,0008135529111",0.2413
Palencia,Villalba de Guardo,"0,001575751835",1.0
Palencia,Villalcázar de Sirga,"0,001817360795",1.0
Palencia,Villalcón,"0,0004891444089",1.0
Palencia,Villalobón,"0,02699640451",0.9999
Palencia,Villaluenga de la Vega,"0,005408286039",1.0
Palencia,Villamartín de Campos,"0,001278444186",1.0
Palencia,Villamediana,"0,0007914976417",0.9263
Palencia,Villameriel,"0,0005095700378",0.7843000000000001
Palencia,Villamoronta,"0,005145600235",1.0
Palencia,Villamuera de la Cueza,"0,0003504578542",1.0
Palencia,Villamuriel de Cerrato,"0,04458782428",1.0
Palencia,Villanueva del Rebollar,"0,001080693192",1.0
Palencia,Villanuño de Valdavia,"0,0007503161528",1.0
Palencia,Villaprovedo,"0,0004767430277",1.0
Palencia,Villarmentero de Campos,"0,000651357204",1.0
Palencia,Villarrabé,"0,0005621361124",0.7133
Palencia,Villarramiel,"0,007373524088",1.0
Palencia,Villasarracino,"0,001759141596",1.0
Palencia,Villasila de Valdavia,"0,000515574204",0.7003
Palencia,Villaturde,"0,001386030278",0.9878
Palencia,Villaumbrales,"0,004131892577",1.0
Palencia,Villaviudas,"0,002593172064",1.0
Palencia,Villerías de Campos,"0,000845406097",0.9555
Palencia,Villodre,"0,0005991901237",0.8668000000000001
Palencia,Villodrigo,"0,003192764353",1.0
Palencia,Villoldo,"0,002207827669",1.0
Palencia,Villota del Páramo,"0,001010906075",0.7555
Palencia,Villovieco,"0,0007066694663",1.0
Palencia,Osorno la Mayor,"0,003542123345",1.0
Palencia,Valle del Retortillo,"0,0006775218844",0.9994
Palencia,Loma de Ucieza,"0,0006456550951",1.0
Palencia,La Pernía,"0,0004647016791",0.8498000000000001
Salamanca,Abusejo,"0,001720089921",1.0
Salamanca,Agallas,"0,0007119517276",0.8412999999999999
Salamanca,Ahigal de los Aceiteros,"0,0008616209886",1.0
Salamanca,Ahigal de Villarino,"0,0002891876865",0.2683
Salamanca,La Alameda de Gardón,"0,0006082595033",0.9963
Salamanca,La Alamedilla,"0,001476820176",0.9979000000000001
Salamanca,Alaraz,"0,002378058353",0.9966
Salamanca,Alba de Tormes,"0,0298499381",1.0
Salamanca,Alba de Yeltes,"0,002406681058",0.9983
Salamanca,La Alberca,"0,004718453087",0.9998
Salamanca,La Alberguería de Argañán,"0,0008748151302",1.0
Salamanca,Alconada,"0,001745920827",1.0
Salamanca,Aldeacipreste,"0,0006307959579",1.0
Salamanca,Aldeadávila de la Ribera,"0,006668798246",0.9999
Salamanca,Aldea del Obispo,"0,001744660705",0.9997
Salamanca,Aldealengua,"0,03332541311",1.0
Salamanca,Aldeanueva de Figueroa,"0,001190405235",0.9931000000000001
Salamanca,Aldeanueva de la Sierra,"0,001944096699",1.0
Salamanca,Aldearrodrigo,"0,004704091945",1.0
Salamanca,Aldearrubia,"0,004236576707",1.0
Salamanca,Aldeaseca de Alba,"0,0009675848083",0.43979999999999997
Salamanca,Aldeaseca de la Frontera,"0,002808705041",0.9852
Salamanca,Aldeatejada,"0,02195960001",1.0
Salamanca,Aldeavieja de Tormes,"0,00207446279",1.0
Salamanca,Aldehuela de la Bóveda,"0,0009899346945",1.0
Salamanca,Aldehuela de Yeltes,"0,0008039929072",0.9994
Salamanca,Almenara de Tormes,"0,00419528023",0.9731000000000001
Salamanca,Almendra,"0,0008149470511",1.0
Salamanca,Anaya de Alba,"0,001323395893",1.0
Salamanca,Añover de Tormes,"0,001144476255",1.0
Salamanca,Arabayona de Mógica,"0,003870951273",0.6723
Salamanca,Arapiles,"0,007828203445",1.0
