AÑO;NOMBRE;T.RED;DESCRIPCIÓN;LONG.;IMD;ASV;ACV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2022;VA-104;CL;DE QUINTANILLA DE ONÉSIMO (N-122) A VILLAFUERTE;16.2;96.00000000000001;6.0;0.0;0.0;0.0;0.0;0.0;1056.9930661254862;0.0;0.0
2022;VA-343;CP;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE SEGOVIA;2.284;527.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;VA-932;CL;DE VILLALÓN DE CAMPOS (N-610) A LÍMITE DE PROVINCIA DE LEÓN;23.45;402.23667377398726;1.0;2.0;1.0;3.0;29.045751924444446;58.09150384888889;87.13725577333334;25.0;50.0
2022;ZA-324;CP;DE RICOBAYO (N-122) A LA FRONTERA CON PORTUGAL;29.076;561.9421859953227;9.0;2.0;0.0;4.0;0.0;33.53596706435358;184.44781885394465;0.0;0.0
2022;ZA-524;CL;DE LÍMITE DE PROVINCIA DE LEÓN A LÍMITE DE PROVINCIA DE VALLADOLID;11.606;423.3823884197829;3.0;0.0;0.0;0.0;0.0;0.0;167.26806598818874;0.0;0.0
2022;ZA-633;CL;DE CRUCE CON CL-602 A CRUCE CON N-122 POR TORO;3.514;1426.0;2.0;0.0;0.0;0.0;0.0;0.0;109.34926003847804;0.0;0.0
2022;ZA-712;CL;DE ZA-705 A LÍMITE MUNICIPAL DE TORO_x000D_;4.3;372.0;2.0;0.0;0.0;0.0;0.0;0.0;342.55139127247566;0.0;0.0
2022;AV-322;CL;DE SANCHIDRIÁN (AP-6) A L.P. DE SEGOVIA;2.406;401.99999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;AV-512;CP;DE CEBREROS (CRUCE CON AV-502) A EL TIEMBLO (CRUCE CON N-403);6.65;1866.0;3.0;3.0;0.0;3.0;0.0;66.23615374603536;132.4723074920707;0.0;0.0
2022;AV-902;CP;DE BURGOHONDO (AV-900) A CRUCE CON N-403;20.709;875.4385532860109;5.0;5.0;0.0;5.0;0.0;75.56006855024009;151.12013710048018;0.0;0.0
2022;AV-910;CL;DE CANDELEDA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;7.3;1124.0;4.0;0.0;0.0;0.0;0.0;0.0;133.5604751814586;0.0;0.0
2022;BU-121;CL;DE BERLANGA DE ROA (BU-120)  A N-122;7.3;196.0;6.0;0.0;0.0;0.0;0.0;0.0;1148.8926589588734;0.0;0.0
2022;BU-122;CL;DE ROA DE DUERO (BU-130) A FUENTECÉN (N-122);8.6;148.0;3.0;1.0;1.0;0.0;215.25188775905565;215.25188775905565;861.0075510362226;100.0;100.0
2022;BU-434;CL;DE ARENILLAS DE RIOPISUERGA (BU-400) A LÍMITE DE PROVINCIA DE PALENCIA;3.31;129.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;BU-551;CP;DE BU-550 A MEDINA DE POMAR (N-629);18.63;1060.0;18.0;1.0;0.0;1.0;0.0;13.87357592945675;263.59794265967827;0.0;0.0
2022;BU-570;CL;DE ESPINOSA DE LOS MONTEROS (BU-526) A LÍMITE DE C.A. DE CANTABRIA;17.1;396.6684210526315;4.0;0.0;0.0;0.0;0.0;0.0;161.5635506490321;0.0;0.0
2022;BU-600;CP;DE A-231 (TARDAJOS) A AVENIDA VILLALONQUEJAR_x000D_;2.3;6827.000000000001;1.0;0.0;0.0;0.0;0.0;0.0;17.44815042190064;0.0;0.0
2022;BU-622;CP;DE POLÍGONO INDUSTRIAL VILLALONQUEJAR (C/LÓPEZ BRAVO) A N-627_x000D_;26.25;791.8857142857144;20.0;1.0;0.0;1.0;0.0;13.179997245380576;276.7799421529921;0.0;0.0
2022;BU-640;CL;DE A-231 A VILLADIEGO (BU-627);14.49;457.99999999999994;8.0;0.0;0.0;0.0;0.0;0.0;330.2655380337303;0.0;0.0
2022;BU-702;CL;DE CRUCE CON N-I A VILLAESCUSA LA SOMBRÍA;6.3;174.0;0.0;1.0;1.0;0.0;249.92939494592775;249.92939494592775;249.92939494592775;100.0;100.0
2022;BU-735;CL;DE MIRANDA DE EBRO (CRUCE BU-733) A LÍMITE DE C.A. DE LA RIOJA;9.47;2286.0;1.0;0.0;0.0;0.0;0.0;0.0;12.655547275030973;0.0;0.0
2022;BU-740;CP;DE MIRANDA DE EBRO A LÍMITE DE C.A. DEL PAÍS VASCO;4.0;5426.000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;BU-805;CP;DE BU-11 A BU-30 (PENETRACIÓN DE CORTES);1.5;3383.9999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;BU-910;CP;DE ARANDA DE DUERO A HACINAS (N-234);56.5;786.0191150442478;90.0;5.0;0.0;6.0;0.0;30.845767755848;586.069587361112;0.0;0.0
2022;CL-622;B;DE RIBASECA (N-630) A LA BAÑEZA;41.842;3900.182352660007;43.0;7.0;0.0;15.0;0.0;11.75189297120616;83.94209265147258;0.0;0.0
2022;CL-632;B;DE BRIVIESCA (N-1)  A CORNUDILLA (N-232);20.1;1514.9999999999998;12.0;2.0;0.0;2.0;0.0;17.99403003068657;125.95821021480599;0.0;0.0
2022;CL-633;B;DE N-627 A CORNUDILLA (CL-632);37.03;240.69727248177153;10.0;3.0;0.0;3.0;0.0;92.21541163591893;399.600117088982;0.0;0.0
2022;LE-133;CL;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;999.0;33.0;1.0;0.0;1.0;0.0;8.637696050057176;293.681665701944;0.0;0.0
2022;LE-215;CP;DE BOCA DE HUÉRGANO A LÍMITE DE PROVINCIA DE PALENCIA;18.0;447.4044444444445;7.0;1.0;0.0;1.0;0.0;34.02000212829133;272.16001702633065;0.0;0.0
2022;LE-443;CL;DE VILLADANGOS (LE-413) A BENAVIDES DE ÓRBIGO (LE-420);10.5;2043.0000000000002;14.0;0.0;0.0;0.0;0.0;0.0;178.80411338862848;0.0;0.0
2022;LE-481;CP;DE PUENTE ORUGO A LÍMITE DE C.A. DE ASTURIAS;15.9;352.0;3.0;0.0;0.0;0.0;0.0;0.0;146.85495429873822;0.0;0.0
2022;P-131;CL;DE CEVICO DE LA TORRE A CRUCE CON N-620;46.79;140.76353921778158;9.0;1.0;0.0;1.0;0.0;41.597182213532406;415.9718221353241;0.0;0.0
2022;P-140;CP;DE LÍMITE DE PROVINCIA DE BURGOS A LÍMITE DE PROVINCIA DE VALLADOLID;4.425;293.0;7.0;1.0;0.0;1.0;0.0;211.31301188926247;1690.5040951140998;0.0;0.0
2022;P-143;CL;DE CRUCE CON P-141 A LÍMITE DE PROVINCIA DE BURGOS;13.38;37.99999999999999;3.0;0.0;0.0;0.0;0.0;0.0;1616.548281447522;0.0;0.0
2022;P-211;CL;DE CRUCE CON P-210 A RESOBA;4.68;82.0;2.0;0.0;0.0;0.0;0.0;0.0;1427.833034916229;0.0;0.0
2022;P-214;CL;DE CRUCE CON P-225 A CRUCE CON CL-626;10.246;421.0;2.0;0.0;0.0;0.0;0.0;0.0;127.0283578550675;0.0;0.0
2022;P-222;CL;DE OLMOS DE OJEDA A ALAR DEL REY (N-611)_x000D_;6.872;667.0000000000002;2.0;0.0;0.0;0.0;0.0;0.0;119.5440999260524;0.0;0.0
2022;P-235;CP;DE SALDAÑA, CRUCE CON C-615, A CRUCE CON N-120;19.587;1378.0;9.0;2.0;1.0;1.0;10.150559812661431;20.301119625322862;111.65615793927573;50.0;50.0
2022;P-237;CL;DE VILLAELES DE VALDAVIA (P-230) A BUENAVISTA DE VALDAVIA (P-225);8.568;370.00000000000006;4.0;0.0;0.0;0.0;0.0;0.0;345.6893062050193;0.0;0.0
2022;P-244;CL;DE CRUCE CON N-120 A VILLASARRACINO;7.304;233.0;1.0;0.0;0.0;0.0;0.0;0.0;160.98686752847874;0.0;0.0
2022;P-281;CL;DE CANTABRIA A CL-627;0.639;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-434;CL;DE FRÓMISTA (P-431) A LÍMITE DE PROVINCIA DE BURGOS;14.561;130.0;2.0;0.0;0.0;0.0;0.0;0.0;289.46934407476874;0.0;0.0
2022;P-923;CL;DE VILLARRAMIEL (N-610) A GUAZA DE CAMPOS;9.524;103.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-933;CL;DE FRECHILLA A CRUCE CON P-953;6.046;353.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-954;CL;DE A-65 A GRIJOTA (CL-613);4.024;696.0000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-963;CL;DE CRUCE CON CL-615 A CERVATOS DE LA CUEZA (N-120);15.703;163.0;6.0;1.0;0.0;1.0;0.0;107.03773251866843;749.2641276306791;0.0;0.0
2022;P-990;CP;DE LA VENTA, CRUCE CON CL-615, A MONZÓN DE CAMPOS;5.988;203.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;SA-212;CP;DE GUIJUELO (N-630) A TAMAMES (SA-210);43.65;522.7910652920963;22.0;1.0;0.0;1.0;0.0;12.005900251655074;276.13570578806673;0.0;0.0
2022;SA-311;CP;DE LEDESMA A LÍMITE DE PROVINCIA DE ZAMORA;16.32;313.1397058823529;2.0;0.0;0.0;0.0;0.0;0.0;107.22074918782964;0.0;0.0
2022;SG-211;CL;DE TABANERA LA LUENGA (CL-601) A HONTALBILLA;32.3;860.965944272446;16.0;4.0;0.0;6.0;0.0;39.407477056474264;197.03738528237133;0.0;0.0
2022;SG-413;CL;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE ÁVILA;11.1;372.0;6.0;1.0;0.0;1.0;0.0;66.35004425547952;464.45030978835666;0.0;0.0
2022;SG-615;CL;DEL PUERTO DE NAVACERRADA, CRUCE CON CL-601, A LÍMITE DE C.A. DE MADRID;6.7;688.0000000000001;3.0;2.0;0.0;2.0;0.0;118.87044547888148;297.1761136972037;0.0;0.0
2022;SG-945;CP;DE AYLLÓN (N-110) A LÍMITE DE PROVINCIA DE BURGOS;29.777;328.0;25.0;2.0;0.0;6.0;0.0;56.102517071967895;757.3839804715666;0.0;0.0
2022;SO-115;CL;DE QUINTANA REDONDA (SO-100) A MATAMALA DE ALMAZÁN (SO-110);15.783;666.0000000000001;20.0;1.0;0.0;2.0;0.0;26.064137007157893;547.3468771503158;0.0;0.0
2022;SO-132;CP;DE CRUCE CON N-II A CRUCE CON SO-160;62.13;552.6114598422662;11.0;0.0;0.0;0.0;0.0;0.0;87.77656475441762;0.0;0.0
2022;SO-152;CL;DE HORTEZUELA (CL-116) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.31;338.77841971112997;14.0;0.0;0.0;0.0;0.0;0.0;320.6429649997889;0.0;0.0
2022;SO-382;CL;DE CRUCE CON N-122 A LÍMITE DE C.A. DE ARAGÓN;13.64;137.0;4.0;0.0;0.0;0.0;0.0;0.0;586.451618767742;0.0;0.0
2022;SO-650;CP;DE PUERTO DE ONCALA (SO-615) A SAN PEDRO MANRIQUE;12.7;536.9999999999999;14.0;1.0;0.0;1.0;0.0;40.17252492554525;602.5878738831788;0.0;0.0
2022;VA-103;CP;DE CRUCE CON N-620 A CRUCE CON VA-140 (ESGUEVILLAS);13.5;558.0;11.0;0.0;0.0;0.0;0.0;0.0;400.0661927700765;0.0;0.0
2022;VA-140;CP;DE VALLADOLID A LÍMITE DE PROVINCIA DE PALENCIA;54.44;2034.3693975018368;63.0;3.0;0.0;4.0;0.0;7.4213080579643895;163.26877727521656;0.0;0.0
2022;VA-505;CP;DE MEDINA DE RIOSECO A VILLARDEFRADES (N-VI);25.075;1119.4398803589231;8.0;2.0;0.0;4.0;0.0;19.520701243712434;97.60350621856217;0.0;0.0
2022;VA-510;CL;DE LA MUDARRA (N-601) A CASTROMONTE (VA-515);8.2;771.0000000000002;0.0;1.0;0.0;1.0;0.0;43.335010398235745;43.335010398235745;0.0;0.0
2022;VA-515;CP;DE TORDESILLAS A MEDINA DE RIOSECO (N-601);44.1;401.437641723356;3.0;2.0;0.0;2.0;0.0;30.951410773040887;77.37852693260221;0.0;0.0
2022;VA-705;CP;DE VILLARDEFRADES A LÍMITE DE PROVINCIA DE ZAMORA;15.1;680.9999999999999;2.0;2.0;0.0;3.0;0.0;53.285994056213795;106.57198811242759;0.0;0.0
2022;VA-714;CL;DE A-6 (VILLANUEVA DE LOS CABALLEROS) A LÍMITE DE PROVINCIA DE ZAMORA;8.3;167.99999999999994;2.0;0.0;0.0;0.0;0.0;0.0;392.9612775957057;0.0;0.0
2022;VA-912;CL;DE MUCIENTES A LÍMITE DE PROVINCIA DE PALENCIA;24.8;329.0;6.0;4.0;1.0;3.0;33.57836586181562;134.31346344726248;335.7836586181562;25.0;25.0
2022;VA-924;CL;DE VILLALÓN DE CAMPOS (VA-905) A LÍMITE DE PROVINCIA DE PALENCIA;9.5;103.0;3.0;0.0;0.0;0.0;0.0;0.0;839.9773206123435;0.0;0.0
2022;ZA-100;CP;DE SANTOVENIA (N-630) A TÁBARA (N-631);35.633;572.5966098840962;20.0;0.0;0.0;0.0;0.0;0.0;268.55668716876534;0.0;0.0
2022;ZA-104;CP;DE PUEBLA DE SANABRIA (N-525) A MONCABRIL (LAGO DE SANABRIA);16.145;1815.7944255187363;14.0;3.0;0.0;6.0;0.0;28.03649134202097;158.87345093811882;0.0;0.0
2022;ZA-316;CL;DE FERMOSELLE A LÍMITE DE PROVINCIA DE SALAMANCA;6.01;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;ZA-610;CL;DE CRUCE CON CL-605 A LÍMITE DE PROVINCIA DE VALLADOLID;38.95;1272.1276508344029;18.0;3.0;0.0;4.0;0.0;16.587855204687116;116.11498643280981;0.0;0.0
2022;ZA-623;CL;DE MORALEJA DEL VINO A CASASECA DE LAS CHANAS;3.464;372.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;AV-413;CL;DE ARÉVALO A LÍMITE DE PROVINCIA DE SEGOVIA;0.835;372.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;AV-561;CL;DE HOYO DE PINARES (AV-502) A LÍMITE DE C.A. DE MADRID;11.738;463.0;7.0;2.0;0.0;3.0;0.0;100.82356163556808;453.70602736005634;0.0;0.0
2022;AV-930;CL;DE LA ADRADA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;7.564;362.0;2.0;0.0;0.0;0.0;0.0;0.0;200.11380071619126;0.0;0.0
2022;AV-932;CL;DE PIEDRAHÍTA (N-110) A CRUCE CON AV-941;27.821;113.2530462600194;0.0;1.0;0.0;1.0;0.0;86.95298728922536;86.95298728922536;0.0;0.0
2022;BU-140;CP;DE TÓRTOLES DE ESGUEVA (CL-619) A LÍMITE DE PROVINCIA DE PALENCIA;2.6;293.0;2.0;0.0;0.0;0.0;0.0;0.0;719.2769827769126;0.0;0.0
2022;BU-143;CL;DE N-622 A LÍMITE DE PROVINCIA DE PALENCIA;4.3;38.0;2.0;0.0;0.0;0.0;0.0;0.0;3353.3978303516037;0.0;0.0
2022;BU-211;CL;DE NAVA DE ROA (N-122) A LÍMITE DE PROVINCIA DE SEGOVIA;3.3;78.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;BU-571;CL;DE BU-570 (LAS VEGAS) A LÍMITE DE C.A. DE CANTABRIA;7.3;181.0;0.0;2.0;0.0;2.0;0.0;414.70158592254;414.70158592254;0.0;0.0
2022;BU-733;CP;DE MIRANDA DE EBRO A LÍMITE DE C.A. DE LA RIOJA;5.7;1091.0;14.0;0.0;0.0;0.0;0.0;0.0;616.7875019467356;0.0;0.0
2022;BU-900;CL;DE LERMA (N-I) A CRUCE CON BU-901;23.76;375.930808080808;31.0;1.0;0.0;1.0;0.0;30.67275466862791;981.5281493960931;0.0;0.0
2022;BU-912;CL;DE CRUCE CON N-I A CRUCE CON BU-925 (QUEMADA);11.8;338.0;9.0;0.0;0.0;0.0;0.0;0.0;618.231226721877;0.0;0.0
2022;BU-932;CL;DE CRUCE CON N-I A SANTA CRUZ DE LA SALCEDA (BU-930);8.8;316.9999999999999;3.0;0.0;0.0;0.0;0.0;0.0;294.63643827759466;0.0;0.0
2022;BU-934;CL;DE CRUCE CON BU-925 A LÍMITE DE PROVINCIA DE SORIA;10.5;305.9047619047619;3.0;0.0;0.0;0.0;0.0;0.0;255.88972858629455;0.0;0.0
2022;CL-101;B;DE ÁGREDA (N-122) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;101.12;2380.0982990506327;124.0;5.0;2.0;8.0;2.2766966908205633;5.691741727051408;146.8469365579263;20.0;40.0
2022;CL-117;B;DE SALAS DE LOS INFANTES (N-234) A ABEJAR;62.019;1248.1997452393625;92.0;4.0;1.0;5.0;3.5391444327143433;14.156577730857373;339.7578655405769;16.666666666666664;25.0
2022;LE-311;CP;DE LEÓN A ROBLES DE LA VALCUEVA;25.4;2393.1338582677167;25.0;2.0;0.0;3.0;0.0;9.014391656567543;121.69428736366183;0.0;0.0
2022;LE-333;CL;DE PUEBLA DE LILLO (LE-331) A PUERTO DE TARNA;14.4;414.99999999999994;1.0;0.0;0.0;0.0;0.0;0.0;45.84548238616567;0.0;0.0
2022;LE-441;CP;DE SAN ANDRÉS EL RABANEDO A CRUCE CON LE-413 (VILLANUEVA DE CARRIZO);20.22;2320.784866468843;39.0;0.0;0.0;0.0;0.0;0.0;227.69616052691413;0.0;0.0
2022;LE-491;CL;DE LA VEGA A CRUCE CON CL-626;2.6;189.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;LE-723;CL;DE AMBASMESTAS (N-VI) A LÍMITE DE C.A. DE GALICIA;13.8;225.0;1.0;0.0;0.0;0.0;0.0;0.0;88.23594291134494;0.0;0.0
2022;P-225;CP;DE CANTORAL DE LA PEÑA (CL-626) A CRUCE CON CL-615;39.971;682.5533761977435;28.0;1.0;0.0;1.0;0.0;10.042122218900717;291.2215443481208;0.0;0.0
2022;P-924;CL;DE PAREDES DE NAVA (CL-613) A LÍMITE DE PROVINCIA DE VALLADOLID;19.775;103.00000000000003;2.0;0.0;0.0;0.0;0.0;0.0;269.0192851518673;0.0;0.0
2022;P-941;CL;DE CASTROMOCHO (N-610) A CRUCE CON P-953;5.298;353.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-944;CL;DE FRECHILLA (P-924) A CRUCE CON P-953;6.391;102.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;P-952;CL;DE FUENTES DE NAVA (P-942) A PAREDES DE NAVA (P-951);9.947;306.0;1.0;0.0;0.0;0.0;0.0;0.0;90.01058641510004;0.0;0.0
2022;P-984;CL;DE CRUCE CON N-611 A SAN CEBRIÁN DE CAMPOS;9.765;489.99999999999994;1.0;0.0;0.0;0.0;0.0;0.0;57.25834722921848;0.0;0.0
2022;SA-104;CL;DE GUIJUELO A LÍMITE DE PROVINCIA DE ÁVILA;23.305;289.99999999999994;3.0;0.0;0.0;0.0;0.0;0.0;121.61335930859563;0.0;0.0
2022;SA-114;CP;DE PEÑARANDA DE BRACAMONTE A CRUCE CON N-630;44.565;1216.9074385728711;9.0;3.0;0.0;4.0;0.0;15.155732578553602;60.62293031421441;0.0;0.0
2022;SA-200;CL;DE CRUCE CON N-620 A LA FRONTERA CON PORTUGAL;33.17;502.99999999999994;7.0;1.0;0.0;1.0;0.0;16.420776081510695;131.36620865208556;0.0;0.0
2022;SA-203;CL;DE CRUCE CON SA-202 A LA PEÑA DE FRANCIA;12.01;353.0;0.0;1.0;0.0;1.0;0.0;64.62334332808732;64.62334332808732;0.0;0.0
2022;SA-205;CP;DE VECINOS, CRUCE CON SA-211, A CRUCE CON SA-220;37.52;753.2206823027718;18.0;2.0;0.0;4.0;0.0;19.388850631455117;193.88850631455117;0.0;0.0
2022;SA-213;CL;DE TAMAMES (SA-215) A A-62 POR BOCACARA;29.5;235.0;3.0;0.0;0.0;0.0;0.0;0.0;118.56008773446493;0.0;0.0
2022;SA-215;CP;DE LA FUENTE DE SAN ESTEBAN (N-620) A CRUCE CON SA-220;32.42;621.985194324491;3.0;2.0;0.0;2.0;0.0;27.173405757343605;67.93351439335902;0.0;0.0
2022;SA-302;CL;DE LEDESMA, CRUCE CON SA-305, A CRUCE CON SA-315 (ALMENDRA);37.58;474.0;15.0;2.0;0.0;2.0;0.0;30.761110782479907;261.4694416510792;0.0;0.0
2022;SA-306;CL;DE CRUCE CON SA-311 A LÍMITE DE PROVINCIA DE ZAMORA;3.34;196.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;SA-325;CL;DE LA FUENTE DE SAN ESTEBAN, CRUCE CON SA-315, A CERRALBO, CRUCE CON CL-517;37.282;311.0;2.0;1.0;0.0;1.0;0.0;23.629119811766273;70.88735943529882;0.0;0.0
2022;SO-920;CP;DE EL BURGO DE OSMA (N-122) A SAN LEONARDO DE YAGÜE;33.935;708.7655812582879;71.0;3.0;0.0;4.0;0.0;34.17259168147536;842.9239281430589;0.0;0.0
2022;VA-101;CL;DE PEÑAFIEL (N-122) A ESGUEVILLAS DE ESGUEVA (VA-140);30.07;611.5128034585965;10.0;2.0;0.0;7.0;0.0;29.79875699997945;178.79254199987668;0.0;0.0
2022;VA-303;CL;DE CRUCE CON N-601 A ARRABAL DE PORTILLO;6.8;680.0;6.0;2.0;0.0;2.0;0.0;118.50026070057355;474.0010428022942;0.0;0.0
2022;VA-602;CP;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;6.315;265.99999999999994;1.0;0.0;0.0;0.0;0.0;0.0;163.09931761692;0.0;0.0
2022;VA-904;CL;DE TRIGUEROS DEL VALLE (VA-900) A LÍMITE DE PROVINCIA DE PALENCIA;8.7;58.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;ZA-321;CL;DE CRUCE CON N-122 A MORALINA;17.063;211.00000000000003;4.0;2.0;0.0;2.0;0.0;152.19461457149515;456.58384371448545;0.0;0.0
2022;ZA-604;CL;DE LA BÓVEDA DE TORO (ZA-605) A CAÑIZAL (CL-605);19.187;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;ZA-605;CP;DE TORO (CL-602) A LÍMITE DE PROVINCIA DE SALAMANCA;38.062;1121.8948294887289;10.0;1.0;0.0;2.0;0.0;6.415985653070764;70.57584218377839;0.0;0.0
2022;AV-804;CP;DE ÁVILA (CRUCE CON N-501) A ARÉVALO (POLÍGONO INDUSTRIAL, CRUCE CON CL-605);44.26;1263.8773158608224;20.0;6.0;1.0;6.0;4.897684517527616;29.3861071051657;127.33979745571803;14.285714285714285;16.666666666666664
2022;AV-904;CP;DE CRUCE CON N-403 A CRUCE CON CL-501;2.915;1400.0;1.0;0.0;0.0;0.0;0.0;0.0;67.1336933937089;0.0;0.0
2022;AV-915;CL;DE SOTILLO DE LA ADRADA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;14.137;270.2015279054962;3.0;0.0;0.0;0.0;0.0;0.0;215.17079861721345;0.0;0.0
2022;AV-923;CP;DE CRUCE CON N-502 A ARENAS DE SAN PEDRO (CRUCE CON AV-924);6.295;1257.9999999999998;4.0;1.0;0.0;2.0;0.0;34.596388071352216;172.98194035676107;0.0;0.0
2022;LE-465;CL;DE LE-5330 (acceso A-6) A LE-460_x000D_;5.7;428.0;3.0;0.0;0.0;0.0;0.0;0.0;336.90679136710037;0.0;0.0
2022;LE-513;CL;DE VALDERAS A LÍMITE DE PROVINCIA DE ZAMORA;4.0;847.0000000000001;1.0;0.0;0.0;0.0;0.0;0.0;80.86558522424026;0.0;0.0
2022;P-130;CP;DE BALTANÁS (CL-619) A TORQUEMADA;12.612;411.00000000000006;8.0;0.0;0.0;0.0;0.0;0.0;422.8353990903901;0.0;0.0
2022;P-242;CL;DE SAN MAMÉS DE CAMPOS (N-120) A BAHÍLLO (P-240);9.851;233.0;1.0;0.0;0.0;0.0;0.0;0.0;119.36332153365228;0.0;0.0
2022;P-610;CL;DE ALAR DEL REY (N-611) A LÍMITE DE PROVINCIA DE BURGOS;3.82;157.99999999999997;1.0;1.0;0.0;1.0;0.0;453.92770021162113;907.8554004232423;0.0;0.0
2022;P-912;CL;DE CRUCE CON P-922 A LÍMITE DE PROVINCIA DE VALLADOLID;7.637;329.0;1.0;0.0;0.0;0.0;0.0;0.0;109.0406538396003;0.0;0.0
2022;SA-210;CP;DE VECINOS, CRUCE CON SA-205, A TAMAMES;24.755;1579.0000000000002;9.0;1.0;0.0;1.0;0.0;7.009097073798873;70.09097073798873;0.0;0.0
2022;SG-411;CL;DE CRUCE CON N-601 A CRUCE CON N-VI;8.3;1043.9999999999998;1.0;0.0;0.0;0.0;0.0;0.0;31.617574059424598;0.0;0.0
2022;SG-724;CL;DE SEGOVIA (ANTIGUA ESTACIÓN DE FF.CC) A N-110_x000D_;8.5;1142.049411764706;4.0;1.0;0.0;1.0;0.0;28.223009073443407;141.11504536721705;0.0;0.0
2022;SO-350;CL;DE GÓMARA (CL-101) A LÍMITE DE C.A. DE ARAGÓN;33.865;766.0;16.0;0.0;0.0;0.0;0.0;0.0;168.9846546988953;0.0;0.0
2022;SO-620;CL;DE CRUCE CON SO-615 (LA RUBIA) A CRUCE CON N-111;8.457;201.99999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;VA-333;CL;DE ÍSCAR (CL-602) A LÍMITE DE PROVINCIA DE SEGOVIA;0.9;1759.9999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;VA-524;CL;DE TORDEHUMOS (VA-505) A LÍMITE DE PROVINCIA DE ZAMORA;21.68;216.0;0.0;1.0;0.0;2.0;0.0;58.505151261558275;58.505151261558275;0.0;0.0
2022;ZA-125;CP;DE LÍMITE DE PROVINCIA DE LEÓN A PALACIOS DE SANABRIA, CRUCE CON N-525;33.614;265.00000000000006;10.0;0.0;0.0;0.0;0.0;0.0;307.567941412244;0.0;0.0
2022;ZA-705;CP;DE TORO (N-122) A LÍMITE DE PROVINCIA DE VALLADOLID;11.823;1870.8432715892748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;CL-605;B;DE SEGOVIA A ZAMORA;170.2;1687.748642773208;70.0;25.0;4.0;36.0;3.815046218454926;23.844038865343286;90.60734768830449;10.0;16.0
2021;CL-619;B;DE MAGAZ DE PISUERGA (N-620) A ARANDA DE DUERO;76.3;1642.0168545216252;133.0;6.0;0.0;8.0;0.0;13.120676789070687;303.9623456134709;0.0;0.0
2021;LE-932;CL;DE ALBIRES (N-601) A LÍMITE DE PROVINCIA DE VALLADOLID;2.65;256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;LE-941;CL;DE SAHAGÚN A LÍMITE DE PROVINCIA DE VALLADOLID;11.7;437.9999999999999;2.0;0.0;0.0;0.0;0.0;0.0;106.92448298002812;0.0;0.0
2021;P-214;CL;DE CRUCE CON P-225 A CRUCE CON CL-626;10.246;595.0;4.0;0.0;0.0;0.0;0.0;0.0;179.7611383428014;0.0;0.0
2021;P-225;CP;DE CANTORAL DE LA PEÑA (CL-626) A CRUCE CON CL-615;39.971;534.0133847039103;27.0;1.0;0.0;1.0;0.0;12.835416903457379;359.3916732968066;0.0;0.0
